Cognitive,Motivation,Social,Resilience,Environment,IMP_Geometric,IMP_Additive,Differenz
3.7090507692349948,1.2245833584865253,4.72795843417472,3.961250923430863,2.8833502926566053,3.00559810566633,3.3012387555967413,-0.2956406499304114
5.0,2.529334884863122,2.047979452325347,3.841527107773983,4.52446483853816,3.3937090812103006,3.588661256700122,-0.19495217548982158
1.7791142368200552,1.5785137280830224,3.650917655276209,3.6716327188332043,2.2855406729270755,2.4374767638563632,2.593143802387913,-0.15566703853154973
3.8396682495833288,4.003936348109985,2.9486919537425815,4.4836155078501445,1.7234687575977237,3.227664680971394,3.399876163376753,-0.1722114824053591
3.817546248961726,2.062916676432195,2.797244477155588,4.648037831323485,4.544049569242045,3.416188502363295,3.5739589606230076,-0.1577704582597126
0.73890507498909,5.0,2.9622073511464415,1.717113664724866,4.682325995017811,2.4484258728625306,3.0201104171756414,-0.5716845443131109
2.6936774340657785,5.0,3.6182857336043464,4.236251855047348,2.9427985220821227,3.603397315781474,3.6982027089599194,-0.09480539317844539
3.535519980880859,3.36505652703739,4.072596832732529,3.4150442142771373,2.3425252166573696,3.293665850282796,3.3461485543170566,-0.052482704034260586
3.6855228091021757,3.1872564922698094,3.9383326718609313,4.709503742505172,4.087851074964075,3.8899117226924216,3.921693358140432,-0.03178163544801027
3.8215973589393104,2.8954098132112764,4.201248508426888,4.691292652821554,5.0,4.050598283673834,4.121909666679805,-0.07131138300597151
2.176339042749056,3.368902453316801,2.68028311634688,3.971011795301585,3.673493360229268,3.1008104519814794,3.174005953588718,-0.07319550160723853
2.581373962438809,1.2064245289645572,3.4285971553798267,1.535605824777221,3.1612635235399025,2.2025288160107106,2.3826529990200633,-0.18012418300935273
4.38793077085893,3.967507555391981,4.551821770631773,3.3601777717473955,2.554711227810036,3.6858136144265625,3.764429819288023,-0.07861620486146048
5.0,4.75217842900065,4.593441900393845,2.5316126924669278,4.16146288016091,4.093821024119688,4.207739180404467,-0.11391815628477886
2.2331510015983156,3.932935489953774,2.005390019761223,3.7147219506062013,4.676605886931154,3.1415079949939217,3.312560869770133,-0.17105287477621145
1.7126072936398506,4.011426491638963,5.0,4.244024187245831,3.5516655407188473,3.4900151223223803,3.7039447026486982,-0.21392958032631793
3.821724795762464,2.309930627978863,2.7021247823552317,2.1663901220819524,3.628531232181638,2.848434623335169,2.9257403120720302,-0.07730568873686128
2.8280934666377826,1.616591084531782,3.6551149024264036,3.5150379898656356,3.9827067455002294,2.9772867518720956,3.1195088377923668,-0.1422220859202712
3.403286611262925,1.2397713321855353,4.779249386131674,1.6412437341768518,2.1121666063300064,2.338299906134658,2.635143534017399,-0.2968436278827409
4.596495181396514,3.4456928262204043,2.375428827083204,3.979547024109129,2.5573785097316293,3.2856008979773272,3.3909084737081763,-0.10530757573084903
1.8400942763143342,4.404137021912444,2.433241668018455,3.80483991533744,3.84960997546772,3.1054736767899223,3.2663845714100788,-0.1609108946201565
2.891872564834775,4.079361853914407,5.0,3.016409310649065,2.6319219645252088,3.4205893043185833,3.523913138784691,-0.10332383446610782
3.2113600517660563,5.0,2.862933560065735,2.9933529752683556,3.527406225155784,3.4452182304839054,3.519010562451186,-0.07379233196728041
4.352064047381078,2.1787959212958676,3.2389362130036217,3.820520239601586,2.7020795919252985,3.1639307821118074,3.25847920264149,-0.09454842052968271
3.239577699251746,3.4232262718292237,3.1900278494251357,2.003481965570261,1.8915538656355217,2.6635725251234335,2.749573530342378,-0.08600100521894438
1.3842717324825218,4.359307080172792,3.3153458242855365,2.9198905962263626,3.6698033052494923,2.9257378039398767,3.129723707683341,-0.20398590374346437
1.6528676630913643,4.148382342167927,5.0,2.869146144768626,2.2574456586397718,2.946397707346606,3.185568361733538,-0.2391706543869323
2.962702616495424,3.9949339028672526,2.8074347496306182,2.6629546104246,2.2464162568629433,2.881855928877209,2.9348884272561677,-0.053032498378958515
4.204362508544855,2.8565981251470403,2.5609960205327695,3.7114802611794477,3.1702328611886017,3.248772533138727,3.300733955318543,-0.05196142217981592
3.923079825743936,4.272332623968596,3.3703385890640116,3.006199967168974,5.0,3.8529264716372786,3.9143902011891036,-0.061463729551825
2.2050604978560537,5.0,0.6470469875993148,4.412074289236104,3.250325194195348,2.523359874264348,3.102901393777364,-0.579541519513016
2.5782764389610238,4.324669580959198,2.798986992253836,3.74031640425218,3.1992067602040146,3.2692398833530905,3.3282912353260508,-0.0590513519729603
4.49025574562384,1.913243215975835,1.7322582580488093,4.876997344755258,3.9937920981616464,3.1076948955106074,3.4013093325130774,-0.29361443700247003
2.498566454973705,3.607060110726188,4.773236996319808,4.299014605562992,4.669440169996503,3.8659675443584107,3.9694636675158392,-0.10349612315742851
4.749331310624135,3.3276393713143833,2.407756548112979,2.945312638555683,2.2072798859022225,3.010745320665666,3.1274639509018805,-0.11671863023621443
3.0826893201605294,3.1719458891519947,3.5225510399293247,2.5676012722483637,3.877554622598178,3.213954068034914,3.244468428817678,-0.03051436078276426
3.5157770249016163,3.8183468521232014,2.9708529723546833,1.664827081541097,4.9105548271999355,3.1816727699671405,3.3760717516241066,-0.194398981656966
3.929153113680226,2.767983343503067,2.581051317796439,3.7718954243448826,4.4617670217845875,3.426613483717185,3.5023700442218404,-0.07575656050465529
4.461219375912847,4.337341048074455,3.8063912621832,3.05514978707758,1.7247353716383453,3.294496962891825,3.4769673689772853,-0.18247040608546028
4.058764639436243,3.5544300791039696,4.061356554739672,1.2077267995445085,3.5350671405798826,3.0174512785902663,3.283469042680855,-0.26601776409058875
3.4134994511324823,3.8682081155330903,3.3507514594970846,2.860947823842593,3.221411000398178,3.327220566615434,3.3429635700806855,-0.01574300346525126
3.6395386100638443,4.303869571624273,2.256559876441438,2.8720794788688413,3.425254772659789,3.222911096084891,3.299460461931637,-0.07654936584674576
2.0654244062206235,4.6256685242549125,4.270240096714013,2.7807254313857377,4.041309625425648,3.4061460679057345,3.5566736168001873,-0.15052754889445286
3.8068968196737987,4.864131080210633,2.765746513993652,4.564318245397175,3.53377775190418,3.831781884942841,3.9069740822358874,-0.07519219729304627
3.0631931529022833,2.127128776274687,1.2600637487228012,2.240788007946951,4.752834492616419,2.4453601416731727,2.6888016356926285,-0.2434414940194558
3.0099042499999378,1.9915730704711414,3.3920359560476196,4.0822826976389806,5.0,3.3390005503949562,3.495159194831536,-0.15615864443657967
3.304922335165016,5.0,3.9733693362283797,3.228586249040637,2.6407831148624616,3.5449251131046013,3.629532207059299,-0.08460709395469745
2.409988855871034,3.4393621519958435,5.0,3.6400140929109366,5.0,3.762765931193448,3.8978730201555627,-0.13510708896211465
3.0448912515792954,3.3488592512063358,3.0086658975140033,3.6040613106805326,1.2843410319077502,2.6944059853236983,2.8581637485775837,-0.16375776325388536
4.383972912362784,4.228248452598564,5.0,3.1872401388337774,2.384047349778805,3.711467018212331,3.836701770714786,-0.12523475250245486
5.0,3.2562985199641914,4.077752756523436,5.0,3.269532738632355,4.046822539209836,4.120716803023997,-0.07389426381416175
3.1919539755432393,2.7357898403743652,2.711915920537285,3.423493874272604,4.554649248498855,3.2618802509889906,3.3235605718452694,-0.061680320856278836
3.1772644645177657,3.0552865502832396,4.980172225249244,3.268865847683879,4.791389466868273,3.7656647192402763,3.85459571092048,-0.08893099168020369
4.468609231768192,4.718499917844663,2.2188795375249697,3.577453584988659,3.8916655354741287,3.6539610556930335,3.7750215615201226,-0.12106050582708905
2.745248289580311,3.8360074181934993,4.049237506809069,2.7387463711921267,4.487590511163874,3.498483830616615,3.5713660193877756,-0.07288218877116082
2.7689935758931554,3.7380609480621896,2.8708137965443496,4.429236394454137,4.951839804030385,3.654380454935839,3.751788903796843,-0.09740844886100408
3.551733901563333,2.187744048077782,3.791844558638695,3.1451536797134714,3.759892552713486,3.22419241910154,3.2872737481413536,-0.06308132903981356
2.7346299210243408,5.0,4.050167146808153,3.1237255881499584,4.026400243913031,3.703277582555519,3.7869845799790967,-0.08370699742357779
3.319642769399676,4.031378862710164,5.0,2.6151971589309446,2.4448480969345123,3.3593422907060413,3.482213377595059,-0.12287108688901771
5.0,1.7582794032281688,2.780658709002971,3.855292845849719,4.2159129515277565,3.310022285026714,3.5220287819217235,-0.21200649689500972
4.284896004357423,4.927441859853516,1.8827431330461406,2.2311205215400975,2.0354389643066013,2.8268762447135645,3.0723280966207556,-0.2454518519071911
1.9470864883518981,3.057714528535942,3.969389637389431,4.3333500755479095,3.851603305278106,3.3051733895389956,3.4318288070206577,-0.1266554174816621
2.0415180524774446,5.0,2.743852817787662,1.8766256517787478,2.9542791780498887,2.742980022215387,2.9232551400187488,-0.1802751178033617
3.324449814604623,3.034478938863323,4.415793648303171,2.018027919217716,3.771251309818125,3.206602041576158,3.312800326161392,-0.10619828458523406
3.457980749909523,2.4733011500033797,2.784510690585484,2.9048412981228044,3.4622557413972865,2.991341546881324,3.016577926003696,-0.025236379122371755
2.4244451268878615,5.0,4.844909637428209,5.0,5.0,4.298942246562568,4.453870952863214,-0.15492870630064637
5.0,3.466854067790818,2.3618981406629387,4.366932728988554,3.9506218158158077,3.713656562026068,3.829261350651624,-0.11560478862555579
5.0,2.9720175383018548,3.6327344756508895,3.5811013675269767,2.5622918214150427,3.459234841448735,3.549629040578952,-0.09039419913021707
3.985872994478396,2.7921052525387635,2.8776102040997555,2.5951852133514155,2.592358552246487,2.928667897866785,2.9686264433429637,-0.03995854547617883
2.9312778731489577,3.2288562049488556,3.6523844053015853,2.990927611865975,3.221582380141778,3.1952987055985154,3.205005695081431,-0.009706989482915596
5.0,2.765135272543098,2.406904321704242,4.13774767543272,3.7769652580806286,3.4930953557929114,3.617350505552138,-0.12425514975922658
2.362914526104243,1.8047743962651446,3.6213518683426797,1.8981720257204062,4.513592713712298,2.656561772692347,2.8401611060289538,-0.18359933333660683
1.8297274913924428,4.378143635530218,3.079680124109588,3.380430265056689,1.8042798826960915,2.725784913120802,2.8944522797570063,-0.16866736663620419
4.626465824845707,3.108105882602663,3.297673898233161,3.2855671573267213,3.6502844839127753,3.556132926409876,3.5936194493842053,-0.037486522974329084
4.097720647723814,4.054697402295508,2.9834179317963434,4.556974544277602,3.0242059148300484,3.6889313290637027,3.7434032881846626,-0.05447195912095992
2.181893817266713,2.5585324717703455,2.9386023273513655,4.39743439771819,4.671183807980016,3.202715324553723,3.349529364417326,-0.14681403986360309
3.8876389295590763,4.010579647539177,3.8256551787692,4.515376307887674,3.7650399859931603,3.9922018053964017,4.000858009949658,-0.00865620455325633
2.939348764617107,2.797783678481518,4.484766654044088,3.978458660228031,2.151100929733051,3.161084812564787,3.2702917374207594,-0.10920692485597261
2.812530797207974,2.695542156585193,2.0282396759011547,4.377944917534758,3.8346146280503897,3.0364836104520436,3.149774435055894,-0.1132908246038502
2.9057699160396453,4.329733650559455,3.3946910837472277,2.8022862728283586,1.216784573386581,2.708006931429915,2.9298530993122536,-0.22184616788233846
4.341179474839019,2.590887621997421,4.975686033815812,4.9442843131325,3.714097116249412,4.002885757261901,4.113226912006833,-0.11034115474493156
3.0341979808034316,2.7541292125904766,5.0,3.835744267762314,2.632527454119948,3.349994985565974,3.451319783055234,-0.10132479748925993
1.7184005663081674,2.5458562987519806,3.9006831333878798,3.8522641178647397,4.233814368859164,3.082544584476867,3.2502036970343866,-0.16765911255751975
3.510533242531432,2.242547171879878,3.0322507859275656,4.287003164072387,4.114654226463298,3.348677998438922,3.437397718174912,-0.08871971973598969
3.682360938715301,2.783477231032592,3.733091708801484,3.6815527686911316,3.4579441231378745,3.4476751425485768,3.4676853540756767,-0.02001021152709992
3.4576215252738622,2.9955278291919245,3.605132742413708,2.2929195561206974,3.2498606248086577,3.0823725278475296,3.12021245556177,-0.037839927714240496
1.6186316021433258,3.864952677890982,2.812040008639976,2.001668761457349,2.261794142644378,2.400113587737477,2.5118174385552026,-0.11170385081772549
1.9390228648575687,1.2510365951583893,4.18196089974299,4.407213886290084,3.7389210593296296,2.78373998208505,3.103631061075732,-0.31989107899068214
1.4709603462650636,4.402567898436106,5.0,3.54537529920727,3.7064471690409637,3.355671289612717,3.6250701425898813,-0.26939885297716426
4.132682185489862,4.218196787958336,5.0,3.420499189017967,2.035859889552746,3.602742687672984,3.761447610403782,-0.15870492273079817
3.044893214762506,4.5759787967674415,2.823250910121516,3.8500627301552797,2.0323540671106333,3.145245463681932,3.265307943783475,-0.12006248010154286
4.384907290314965,3.090479749558453,2.8167449402569904,3.466506658709121,3.5377735839690834,3.4203549909028514,3.4592824445617225,-0.03892745365887107
4.3773594815258745,5.0,1.872399154453504,1.8481075448634576,4.080566724114877,3.147789450891095,3.4356865809915424,-0.2878971301004474
5.0,3.1213042616772824,3.890289310514421,4.134510023284426,1.8815369919213443,3.4264544588475645,3.605528117479494,-0.1790736586319297
1.5992066150777655,3.272398348118487,4.708833721420854,2.606233213674822,4.140336558631753,3.054545534066553,3.2654016913847363,-0.21085615731818352
4.1074595823889615,3.0253034694415164,3.6819639883997053,4.462875559634539,3.687728181430985,3.7614829018616738,3.7930661562591412,-0.03158325439746745
3.059553347255818,3.2518571772868183,3.961041529152637,2.922484054424234,4.4039690345260905,3.4756741921091203,3.5197810285291196,-0.04410683641999924
2.932165998888165,3.344875178856656,2.092981906706157,3.1460539972555503,2.075740914848941,2.663511966243278,2.7183635993110937,-0.05485163306781571
4.320337403570554,2.9958188509706782,3.827207555809747,3.0645069306878048,4.006078382643934,3.6041184523328074,3.642789824736544,-0.03867137240373664
4.276922162735383,0.9900457770499651,3.2106948167925378,3.7125498404838067,3.7982993024197276,2.861076202844483,3.197702379896284,-0.33662617705180065
4.068216558249664,2.2375472220044723,5.0,2.5678660004473013,2.8236974955646317,3.1893880344041743,3.339465455253214,-0.15007742084903963
5.0,4.784353408980818,3.997900072232318,5.0,3.480767295947826,4.408126379877247,4.4526041554321925,-0.044477775554945254
2.749936629579415,5.0,2.4740951644802127,3.7730093399950273,4.1013113145864395,3.501579100072547,3.619670489728219,-0.1180913896556719
3.817557849308438,1.7365137120100869,4.055756505309921,2.7636031432373587,2.2887430608971906,2.7933264078610036,2.9324348541525986,-0.13910844629159502
3.0745589037663135,3.063645644384897,3.8762802356638404,3.9702768585411037,4.504324154953526,3.655757579584894,3.6978171594619362,-0.04205957987704245
3.6718022933929513,4.593898232625117,2.7333841535480867,4.965169304913411,4.808327030383828,4.058241411172973,4.154516202972679,-0.096274791799706
1.6340401876134643,3.2178693951132464,3.385543566788429,5.0,4.5891338977458505,3.328373514332279,3.5653174094521978,-0.23694389511991876
3.8694403782423623,3.1481449071848093,3.558266370180206,3.8495644739844734,4.146783399498059,3.69839127409394,3.714439905817982,-0.01604863172404203
3.434176915759171,3.67190690557199,4.050418720602386,3.2497437466272183,3.4613846364251297,3.563384161552943,3.573526184997179,-0.010142023444235981
4.171653528868881,4.624753907383066,4.963456478592757,2.2386513569159363,3.271414951082143,3.708349300609518,3.8539860445685563,-0.14563674395903847
2.1757149893890637,2.929807427936611,4.280847102595315,1.5666030323716624,3.315961033884819,2.693443286921872,2.8537867172354945,-0.16034343031362264
4.165877978640406,3.6822983147061312,3.860825618560011,4.103473230078178,3.193162033680974,3.7842136890529856,3.8011274351331403,-0.016913746080154723
2.696371341007225,2.942819099127502,4.408304236388459,4.764915423368163,5.0,3.8385571038812096,3.9624820199782698,-0.12392491609706013
4.072166924003207,3.6088111697419416,3.3908038471574398,2.860565963699395,5.0,3.7203420740322697,3.7864695809203965,-0.06612750688812685
4.850391861647047,1.9914215127496078,2.601505624013325,3.9802080178518224,4.111271995829334,3.332800778532273,3.506959802418227,-0.17415902388595406
3.6246301715671247,3.2507046079315773,2.078455234437716,2.287057219454806,3.8252420133364335,2.925388609883705,3.0132178493455313,-0.08782923946182608
3.6357153797905877,5.0,3.3433599076008162,5.0,2.422128858481374,3.7443984093179767,3.880240829174555,-0.1358424198565782
4.201383358860692,3.4046047888285784,4.757460820842457,4.075857833852286,2.89424939643017,3.809937428034633,3.8667112397628367,-0.056773811728203505
3.835940140577737,3.173182318391487,5.0,3.216504870984374,4.338554529364155,3.853126124514038,3.9128363718635506,-0.0597102473495128
4.713965936594192,3.093824375053858,4.34877075885676,2.75657126211245,3.9673266131343667,3.7001826146496657,3.7760917891503256,-0.07590917450065993
3.9151864266597487,2.0078150799084247,0.7809757071664309,2.5928042550922035,4.780244779029838,2.3783004056431154,2.815405249571329,-0.4371048439282137
4.897385643078978,3.471048498466621,4.538499428949866,2.7801837753940464,3.538955118021944,3.7675338762167736,3.8452144927822913,-0.07768061656551772
3.9797715456106815,3.501933632454061,4.777091702998486,3.3651366872670136,2.6736396893386773,3.5932467728120385,3.659514651533784,-0.06626787872174544
3.6366564114458297,4.970119997368524,1.576549084884757,3.118938336605998,4.266377279082518,3.279204775265188,3.5137282218775256,-0.2345234466123376
4.787881728337911,2.5017293143171826,4.068984792724251,3.369466710496691,3.1614611745181023,3.491915808459346,3.5779047440788276,-0.08598893561948184
3.2337295303996707,3.780723245505396,4.202072744969063,2.5848013154915774,2.8757295875618007,3.2838512138960745,3.3354112847855015,-0.051560070889427045
3.0949918943229875,5.0,3.5880929315243746,1.9112018071381485,3.630952204283174,3.2897587938853827,3.4450477674537368,-0.15528897356835403
2.7538756597805527,3.4378184895147292,1.991841858282293,3.918844000872,4.379614582716348,3.1769852523801916,3.2963989182331845,-0.11941366585299296
4.80654789113201,2.648000171765548,4.362364269670503,3.0655152657337155,3.791841163410439,3.6472485985486327,3.734853752342443,-0.08760515379381051
4.269982310870312,3.8757651523310903,5.0,1.9816197703490575,3.793928318493376,3.6205337170133913,3.7842591104087675,-0.16372539339537617
2.0674406787102395,4.858700965590367,2.2030317721478245,1.1134562064959614,3.040907018958431,2.3709918108925274,2.656707328380565,-0.2857155174880375
1.7256209520413928,2.621695148996068,2.0962391733080405,3.581884460296432,4.125112675488234,2.6872196299764135,2.8301104820260337,-0.14289085204962015
4.4257454445757825,4.056927909818904,4.764853609047431,3.2146481278516883,1.8500555811124577,3.477845624097613,3.6624461344812524,-0.18460051038363945
3.3348298687110205,4.1776039043166975,2.2330334674515813,4.264341250881664,3.7295638103218587,3.458447869101059,3.5478744603365646,-0.08942659123550545
4.011044467326092,4.205147923460996,5.0,3.78948682700425,4.2298809270124105,4.228472012668988,4.24711202896075,-0.01864001629176215
2.580475302579398,3.204211197410311,3.6723517152204423,1.5423569500550547,3.153375187162268,2.7155958104959805,2.830554070485495,-0.11495825998951448
1.8568395827890336,0.850767323040293,3.838988236217849,3.191144478835345,1.6883921398435777,2.0083728941673167,2.28522635214522,-0.2768534579779032
3.0275434505686687,1.698309409660374,1.2925741525153533,4.18479731563402,1.3965303134474722,2.079014377136702,2.3199509283651776,-0.2409365512284758
4.10434142039633,2.1904552569216564,3.1343831994024187,4.9935721120644185,4.67842593678777,3.661745938022411,3.8202355851145184,-0.15848964709210733
0.30603524554823736,4.602947694546486,3.8822115956166345,3.316845622455669,4.0727781382558454,2.36428888195394,3.236163659284574,-0.8718747773306341
2.5141415141315133,4.779245759726514,2.6405890802196152,3.8477400662017223,2.2594431877017156,3.077027739396277,3.2082319215962167,-0.1312041821999399
5.0,3.6832493343860717,3.232443796176595,3.1241580819325803,3.619102417215112,3.678012458860857,3.731790725942072,-0.0537782670812148
3.974465278966782,4.688265599190975,2.6584146325034177,3.820367568699964,5.0,3.937293206326263,4.028302615872228,-0.09100940954596481
3.3567142288598313,3.25098000818129,2.4444619506743064,2.4696641232944523,2.8276556694799186,2.8446921426939675,2.8698951960979597,-0.025203053403992204
3.325242745455978,2.5983624636516214,3.6209335536397664,2.30031564813858,3.5755469456906646,3.0345528975505913,3.084080271315322,-0.0495273737647306
4.399344432198611,3.237425499989324,1.8726587576837124,3.404654221541698,2.7214906266202363,3.010129983073138,3.127114707606716,-0.116984724533578
3.812830828077279,1.9343124498493018,2.659998762493342,2.882135506201025,3.4993276483392846,2.8791939455179327,2.9577210389920467,-0.07852709347411402
5.0,1.7802154353821733,4.72711809743096,3.548007838624279,2.929606186700535,3.3741669465981428,3.5969895116275894,-0.22282256502944664
4.712734464598148,3.132750234556893,2.8530844601134064,3.6910130482821226,4.006932901722894,3.6215476528634767,3.6793030218546923,-0.05775536899121558
3.2011172562317096,1.6804890443918707,4.473184873759543,2.5193863657430815,4.646915287049742,3.0900302370286163,3.30421856543519,-0.21418832840657354
4.415411039711589,5.0,4.375167333836165,4.486810634371949,3.1011471927874625,4.223565039803929,4.275707240141433,-0.05214220033750383
3.825742516909658,2.6074598486537393,3.9893095970253216,4.951954382152799,3.8145592948326055,3.7601954783211324,3.8378051279148253,-0.07760964959369288
4.034825666763751,3.158602675665284,5.0,3.9039998353915273,2.1398571231205885,3.50943230160549,3.6474570601882297,-0.13802475858273988
4.328594475078935,3.711649976248445,4.0788957632729845,3.9889504355837775,5.0,4.200074880027998,4.221618130036829,-0.02154325000883084
5.0,3.601197051871292,3.4914078371342256,2.6333253473240736,3.0108554886396433,3.46355733057567,3.547357144993847,-0.08379981441817685
1.817690658522636,4.178669353226249,4.431315024445148,2.7621445128033484,3.265861227794237,3.1366563943936954,3.2911361553583234,-0.154479760964628
5.0,3.990637376168425,2.4878897881114552,4.840664793895007,4.653099825223075,4.0709723945412035,4.1944583566795925,-0.12348596213838903
4.764724227106706,3.0985329525265315,3.9368439541093294,3.412738717180871,2.9221771187644245,3.5696886056830706,3.627003393937572,-0.057314788254501536
4.277083589740717,5.0,3.9380045034295597,3.4566691101083875,2.6030982702411167,3.7662441023766933,3.8549710947039557,-0.08872699232726244
2.817662406532109,3.1117052658067594,3.319782707838588,2.7090486486117396,2.6737923445995766,2.9160053073468895,2.926398274677754,-0.0103929673308647
2.6952637004798845,3.9401757831321707,2.177422856088587,4.609739961743384,1.9687339863768394,2.913296053952418,3.0782672575641734,-0.16497120361175543
4.730460172238965,1.9855362431108505,3.859926376745764,2.992064415233637,3.011978955159767,3.182999867239572,3.3159932324977968,-0.13299336525822492
5.0,4.854811231363835,4.473904544903669,4.559730945705438,4.782714430143426,4.730298494491295,4.734232230423273,-0.0039337359319775445
5.0,4.722594655387861,2.7094816233246353,3.169434126136312,3.7826088184188578,3.7753916345342415,3.8768238446535337,-0.10143221011929215
1.95484146632353,3.68166901636981,3.3508224561719078,4.255601076668233,3.3890268181622907,3.223062473670646,3.3263921667391543,-0.10332969306850837
3.5820724384102025,3.099439487329056,3.8689535735523197,3.8840876958672776,4.571125553410223,3.7710704360596723,3.801135749713816,-0.030065313654143555
3.089022095553595,3.0044674668957567,3.0661775637695006,4.3406630546387,3.306389567485563,3.32827485374059,3.3613439496686235,-0.03306909592803331
1.5292107220311062,3.3719392203563867,3.826503247096423,3.1800913853820596,3.2185149689510735,2.8910051040790554,3.0252519087634098,-0.13424680468435435
5.0,3.8973314783338155,4.436485805656407,3.6043611470540866,3.876871036173366,4.134445010123816,4.163009893443535,-0.02856488331971896
3.2011407926703535,3.941275170371932,4.356855929417759,3.846975648604159,4.3629344656225735,3.9174419692821725,3.9418364013373557,-0.024394432055183213
2.8104539251831606,4.119137279018112,2.7932170356644477,5.0,2.1225243222135615,3.214415544236728,3.3690665124158565,-0.1546509681791286
2.0406739175756305,3.330051096534382,2.2479872472083215,2.363918050767219,3.9755898822100897,2.7002903821630215,2.7916440388591286,-0.09135365669610707
2.957947042618056,3.0869599051074443,5.0,3.493426891720867,3.830660715199369,3.6074751393015414,3.673798910929148,-0.06632377162760639
3.7814899320573883,3.1848900622945404,2.9957598332693056,2.953077823724903,3.43570365008157,3.256199424831022,3.2701842602855415,-0.013984835454519562
5.0,2.4321390557452722,4.940176707638804,4.383411986072213,3.453480495788912,3.9061960601425856,4.041841649049041,-0.1356455889064554
3.816564957487633,2.656185922500843,3.583413415600293,2.854245202461589,2.475817171230321,3.0331059357479693,3.077245333856136,-0.044139398108166805
2.7482777497714714,2.6019965134983174,3.471456802906129,4.161691522896262,3.954293512191449,3.3284618008478914,3.387543220252726,-0.05908141940483436
3.773908848970966,2.342825038166646,2.3385493890983367,1.7332981900498277,4.2624525774516515,2.7340227917888473,2.890206808747485,-0.1561840169586377
5.0,3.178821589853363,4.3574676054986865,4.223743566270106,2.882511547423495,3.8475811191377547,3.92850886180913,-0.08092774267137548
4.383570068007503,4.304272396721185,3.0826640488537644,4.087960088147844,3.776672614081956,3.8963142503593837,3.9270278431624512,-0.030713592803067513
3.43416756552979,2.2263065155440964,2.5253372433090626,2.9564424273230197,4.073809413866181,2.973713958004394,3.04321263311443,-0.06949867511003571
3.4684941589087948,3.612732985137816,5.0,4.435126661562094,3.7971952575784154,4.024048057113674,4.062709812637424,-0.03866175552374962
3.692527796716248,2.5224327150744488,3.3910842292450503,4.0829677668413895,4.996416431598583,3.646055742293043,3.7370857878951442,-0.09103004560210115
4.006617874780144,3.3155147487577477,4.1970308641461,3.607755998903601,3.0752890452906483,3.6164197305067245,3.6404417063756482,-0.02402197586892374
2.3800615040087507,3.7173296071712034,4.074957384653423,4.091721175430973,1.4321265935133347,2.917198305301603,3.139239252955537,-0.22204094765393378
4.880650761513629,1.5748969297617086,1.9820192385138296,4.534811673049953,4.193747211281932,3.1074192215578513,3.4332251628242103,-0.325805941266359
4.029669191365717,2.0549900777019694,4.220540398469167,2.428985650896724,3.0609701269429266,3.0405086638408023,3.159031089075301,-0.11852242523449874
4.5951334449823396,3.909468489214303,3.4022312590293073,3.5151464673926287,3.6990655414234634,3.802270635194919,3.824209040408408,-0.021938405213489
3.852598510902677,4.440485555753154,5.0,5.0,3.4729137763140736,4.308872512959539,4.353199568593981,-0.04432705563444195
4.277630754855748,2.2778404809962853,5.0,4.133278021425542,2.5817513040473217,3.4928595737198944,3.6541001122649797,-0.16124053854508524
2.2191342427666223,3.085738113374127,2.7681425582332295,5.0,2.0459614333999103,2.8676075018500744,3.0237952695547774,-0.156187767704703
4.290984120441218,3.1744990321499476,4.334916049099301,2.4418305765563098,3.1978861594187737,3.410030511775555,3.4880231875331105,-0.07799267575755531
2.566628340172578,3.365123802565244,3.769459784574637,4.112829959585908,2.55587647541715,3.2126598981191976,3.2739836724631033,-0.06132377434390568
2.8408789563108714,1.4779236921083458,2.176736034918443,3.2797634128308792,3.166858926656816,2.4858581812365337,2.588432204565071,-0.10257402332853749
3.525341283422282,4.159980252750216,3.8889024508969205,4.6244199622147875,3.1660821239408166,3.8400756989754234,3.872945214645005,-0.03286951566958152
3.981457027022511,4.3070847878060645,2.3331294635013,2.2490720986799957,2.910287881273654,3.045234379337202,3.1562062516567053,-0.11097187231950345
4.8023627606768855,3.494810222075656,4.836661009393252,3.9125782899044914,3.3551116467042497,4.031984421306371,4.080304785750906,-0.04832036444453536
3.834694775395139,3.747615504518756,3.8053071926620117,2.1051681128860116,1.2198211092002218,2.68838643699704,2.9425213389324276,-0.2541349019353878
1.936782895143889,3.797672218041069,2.738905736203866,2.354823996038437,3.595918834279649,2.795044762175846,2.884820735941382,-0.08977597376553614
3.2131552920860242,5.0,2.7346026202524927,3.3310646753993476,4.166506437446424,3.606037290646564,3.689065805036857,-0.08302851439029313
4.298858259939585,1.96096296178488,3.7867173118793773,1.0784733976634682,3.185014801275569,2.5585933028510226,2.8620053465085755,-0.3034120436575529
3.105065065786254,4.4128578785289525,2.846977961948447,3.489251484460412,4.825663942122705,3.6600988901970037,3.735963266569354,-0.07586437637235033
4.189991851360041,3.872790951013324,3.638121437173739,3.1957597811242118,5.0,3.9348819815156033,3.9793328041342635,-0.04445082261866018
4.514759138460676,3.0953367402719763,3.093808313914126,2.524379450322971,3.6455271443581756,3.310931323855047,3.374762157465585,-0.0638308336105382
3.0885648544156052,4.4662028698453735,3.7134160345355265,3.5457724880924752,5.0,3.905079952425935,3.9627912493777964,-0.05771129695186117
